datetime,Open,High,Low,close,Volume
08/01/2021,3815.05,3826.69,3783.6,3824.68,2374809302
11/01/2021,3803.14,3817.86,3789.02,3799.61,2335918128
12/01/2021,3801.62,3810.78,3776.51,3801.19,2632132471
13/01/2021,3802.23,3820.96,3791.5,3809.84,2344888465
14/01/2021,3814.98,3823.6,3792.86,3795.54,2708930219
15/01/2021,3788.73,3788.73,3749.62,3768.25,2741656357
19/01/2021,3781.88,3804.53,3780.37,3798.91,2485142099
20/01/2021,3816.22,3859.75,3816.22,3851.85,2350471631
21/01/2021,3857.46,3861.45,3845.05,3853.07,2591055660
22/01/2021,3844.24,3852.31,3830.41,3841.47,2290691535
25/01/2021,3851.68,3859.23,3797.16,3855.36,2796458161
26/01/2021,3862.96,3870.9,3847.78,3849.62,2562368503
27/01/2021,3836.83,3836.83,3732.48,3750.77,3808384652
28/01/2021,3755.75,3830.5,3755.75,3787.38,3261772860
29/01/2021,3778.05,3778.05,3694.12,3714.24,3315454292
01/02/2021,3731.17,3784.32,3725.62,3773.86,2457573861
02/02/2021,3791.84,3843.09,3791.84,3826.31,2415604684
03/02/2021,3840.27,3847.51,3816.68,3830.17,2273801634
04/02/2021,3836.66,3872.42,3836.66,3871.74,2367356951
05/02/2021,3878.3,3894.56,3874.93,3886.83,2152289897
08/02/2021,3892.59,3915.77,3892.59,3915.59,2161333144
09/02/2021,3910.49,3918.35,3902.64,3911.23,2067393950
10/02/2021,3920.78,3931.5,3884.94,3909.88,2291313102
11/02/2021,3916.4,3925.99,3890.39,3916.38,2126812632
12/02/2021,3911.65,3937.23,3905.78,3934.83,1829607166
16/02/2021,3939.61,3950.43,3923.85,3932.59,2305147298
17/02/2021,3918.5,3933.61,3900.43,3931.33,2161952392
18/02/2021,3915.86,3921.98,3885.03,3913.97,2025989354
19/02/2021,3921.16,3930.41,3903.07,3906.71,2315685076
22/02/2021,3885.55,3902.92,3874.71,3876.5,2752794505
23/02/2021,3857.07,3895.98,3805.59,3881.37,2947617135
24/02/2021,3873.71,3928.65,3859.6,3925.43,2788164696
25/02/2021,3915.8,3925.02,3814.04,3829.34,2924371959
26/02/2021,3839.66,3861.08,3789.54,3811.15,3129018166
01/03/2021,3842.51,3914.5,3842.51,3901.82,2406893663
02/03/2021,3903.64,3906.41,3868.57,3870.29,2296374171
03/03/2021,3863.99,3874.47,3818.86,3819.72,2718938203
04/03/2021,3818.53,3843.67,3723.34,3768.47,3471696122
05/03/2021,3793.58,3851.69,3730.19,3841.94,3320705802
08/03/2021,3844.39,3881.06,3819.25,3821.35,2998653462
09/03/2021,3851.93,3903.76,3851.93,3875.44,2786916293
10/03/2021,3891.99,3917.35,3885.73,3898.81,2661081667
11/03/2021,3915.54,3960.27,3915.54,3939.34,2570250267
12/03/2021,3924.52,3944.99,3915.21,3943.34,2277434098
15/03/2021,3942.96,3970.08,3923.54,3968.94,2393441121
16/03/2021,3973.59,3981.04,3953.44,3962.71,2372381008
17/03/2021,3949.57,3983.87,3935.74,3974.12,2458783556
18/03/2021,3953.5,3969.62,3910.86,3915.46,2686354391
19/03/2021,3913.14,3930.12,3886.75,3913.1,4647053019
22/03/2021,3916.48,3955.31,3914.16,3940.59,2362949344
23/03/2021,3937.6,3949.13,3901.57,3910.52,2494379928
24/03/2021,3919.93,3942.08,3889.07,3889.14,2414378604
25/03/2021,3879.34,3919.54,3853.5,3909.52,2385059895
26/03/2021,3917.12,3978.19,3917.12,3974.54,2655374920
29/03/2021,3969.31,3981.83,3943.25,3971.09,2418405500
30/03/2021,3963.34,3968.01,3944.35,3958.55,2134267391
31/03/2021,3967.25,3994.41,3966.98,3972.89,2420427567
01/04/2021,3992.78,4020.63,3992.78,4019.87,2178187603
05/04/2021,4034.44,4083.42,4034.44,4077.91,2241318486
06/04/2021,4075.57,4086.23,4068.14,4073.94,2147071522
07/04/2021,4074.29,4083.13,4068.31,4079.95,1963233249
08/04/2021,4089.95,4098.19,4082.54,4097.17,2011933177
09/04/2021,4096.11,4129.48,4095.51,4128.8,1880708120
12/04/2021,4124.71,4131.76,4114.82,4127.99,1923094540
13/04/2021,4130.1,4148,4124.43,4141.59,2060718961
14/04/2021,4141.58,4151.69,4120.87,4124.66,2092018943
15/04/2021,4139.76,4173.49,4139.76,4170.42,2130933628
16/04/2021,4174.14,4191.31,4170.75,4185.47,2205786949
19/04/2021,4179.8,4180.81,4150.47,4163.26,1999877307
20/04/2021,4159.18,4159.18,4118.38,4134.94,2292083378
21/04/2021,4128.42,4175.02,4126.35,4173.42,2126513143
22/04/2021,4170.46,4179.57,4123.69,4134.98,2392241341
23/04/2021,4138.78,4194.17,4138.78,4180.17,2008642236
26/04/2021,4185.03,4194.19,4182.36,4187.62,1937952599
27/04/2021,4188.25,4193.35,4176.22,4186.72,2034702320
28/04/2021,4185.14,4201.53,4181.78,4183.18,2145349329
29/04/2021,4206.14,4218.78,4176.81,4211.47,2502878449
30/04/2021,4198.1,4198.1,4174.85,4181.17,2428162998
03/05/2021,4191.98,4209.39,4188.03,4192.66,2182103434
04/05/2021,4179.04,4179.04,4128.59,4164.66,2552420121
05/05/2021,4177.06,4187.72,4160.94,4167.59,1769152889
06/05/2021,4169.14,4202.7,4147.33,4201.62,2239080813
07/05/2021,4210.34,4238.04,4201.64,4232.6,2048519190
10/05/2021,4228.29,4236.39,4188.13,4188.43,2320014566
11/05/2021,4150.34,4162.04,4111.53,4152.1,2432749321
12/05/2021,4130.55,4134.73,4056.88,4063.04,2406683784
13/05/2021,4074.99,4131.58,4074.99,4112.5,2163353723
14/05/2021,4129.58,4183.13,4129.58,4173.85,1904970402
17/05/2021,4169.92,4171.92,4142.69,4163.29,2278897644
18/05/2021,4165.94,4169.15,4125.99,4127.83,2324677838
19/05/2021,4098.45,4116.93,4061.41,4115.68,2414067271
20/05/2021,4121.97,4172.8,4121.97,4159.12,2159532191
21/05/2021,4168.61,4188.72,4151.72,4155.86,2196798084
24/05/2021,4170.16,4209.52,4170.16,4197.05,1848676717
25/05/2021,4205.94,4213.42,4182.52,4188.13,2117333013
26/05/2021,4191.59,4202.61,4184.11,4195.99,2087338274
27/05/2021,4201.94,4213.38,4197.78,4200.88,3407781249
28/05/2021,4210.77,4218.36,4203.57,4204.11,1958464949
01/06/2021,4216.52,4234.12,4197.59,4202.04,2096973335
02/06/2021,4206.82,4217.37,4198.27,4208.12,2028836814
03/06/2021,4191.43,4204.39,4167.93,4192.85,2194432214
04/06/2021,4206.05,4233.45,4206.05,4229.89,1872715862
07/06/2021,4229.34,4232.34,4215.66,4226.52,1745172301
08/06/2021,4233.81,4236.74,4208.41,4227.26,2109263760
09/06/2021,4232.99,4237.09,4218.74,4219.55,1792953976
10/06/2021,4228.56,4249.74,4220.34,4239.18,1949114428
11/06/2021,4242.9,4248.38,4232.25,4247.44,1679469973
14/06/2021,4248.31,4255.59,4234.07,4255.15,1846240506
15/06/2021,4255.28,4257.16,4238.35,4246.59,1830754386
16/06/2021,4248.87,4251.89,4202.45,4223.7,2220452064
17/06/2021,4220.37,4232.29,4196.05,4221.86,2583091087
18/06/2021,4204.78,4204.78,4164.4,4166.45,3608789593
21/06/2021,4173.4,4226.24,4173.4,4224.79,2040521589
22/06/2021,4224.61,4255.84,4217.27,4246.44,1786553582
23/06/2021,4249.27,4256.6,4241.43,4241.84,1771820909
24/06/2021,4256.97,4271.28,4256.97,4266.49,1871426376
25/06/2021,4274.45,4286.12,4271.16,4280.7,2751790926
28/06/2021,4284.9,4292.14,4274.67,4290.61,1992399601
29/06/2021,4293.21,4300.52,4287.04,4291.8,1830630923
30/06/2021,4290.65,4302.43,4287.96,4297.5,1949896699
01/07/2021,4300.73,4320.66,4300.73,4319.94,1803458464
02/07/2021,4326.6,4355.43,4326.6,4352.34,1535619737
06/07/2021,4356.46,4356.46,4314.37,4343.54,2075709900
07/07/2021,4351.01,4361.88,4329.79,4358.13,1932877201
08/07/2021,4321.07,4330.88,4289.37,4320.82,2063982824
09/07/2021,4329.38,4371.6,4329.38,4369.55,1791690914
12/07/2021,4372.41,4386.68,4364.03,4384.63,1707501002
13/07/2021,4381.07,4392.37,4366.92,4369.21,1764023047
14/07/2021,4380.11,4393.68,4362.36,4374.3,2028264492
15/07/2021,4369.02,4369.02,4340.7,4360.03,1995704829
16/07/2021,4367.43,4375.09,4322.53,4327.16,2026420335
19/07/2021,4296.4,4296.4,4233.13,4258.49,2838151098
20/07/2021,4265.11,4336.84,4262.05,4323.06,2430577637
21/07/2021,4331.13,4359.7,4331.13,4358.69,2101370626
22/07/2021,4361.27,4369.87,4350.06,4367.48,1845434194
23/07/2021,4381.2,4415.18,4381.2,4411.79,1752390418
26/07/2021,4409.58,4422.73,4405.45,4422.3,1812247096
27/07/2021,4416.38,4416.38,4372.51,4401.46,2085640391
28/07/2021,4402.95,4415.47,4387.01,4400.64,2118843918
29/07/2021,4403.59,4429.97,4403.59,4419.15,2019354788
30/07/2021,4395.12,4412.25,4389.65,4395.26,2245846882
02/08/2021,4406.86,4422.18,4384.81,4387.16,1983436641
03/08/2021,4392.74,4423.79,4373,4423.15,2174964518
04/08/2021,4415.95,4416.17,4400.23,4402.66,2331475675
05/08/2021,4408.86,4429.76,4408.86,4429.1,1960628313
06/08/2021,4429.07,4440.82,4429.07,4436.52,1838165082
09/08/2021,4437.77,4439.39,4424.74,4432.35,1716583532
10/08/2021,4435.79,4445.21,4430.03,4436.75,1916238169
11/08/2021,4442.18,4449.44,4436.42,4442.41,1871786539
12/08/2021,4446.08,4461.77,4435.96,4460.83,1628478428
13/08/2021,4464.84,4468.37,4460.82,4468,1532626658
16/08/2021,4461.65,4480.26,4437.66,4479.71,1750996492
17/08/2021,4462.12,4462.12,4417.83,4448.08,1917517410
18/08/2021,4440.94,4454.32,4397.59,4400.27,1930293587
19/08/2021,4382.44,4418.61,4367.73,4405.8,2214340942
20/08/2021,4410.56,4444.35,4406.8,4441.67,1834179903
23/08/2021,4450.29,4489.88,4450.29,4479.53,1854558750
24/08/2021,4484.4,4492.81,4482.28,4486.23,1743330697
25/08/2021,4490.45,4501.71,4485.66,4496.19,1777933554
26/08/2021,4493.75,4495.9,4468.99,4470,1642206826
27/08/2021,4474.1,4513.33,4474.1,4509.37,1665809773
30/08/2021,4513.76,4537.36,4513.76,4528.79,1564582288
31/08/2021,4529.75,4531.39,4515.8,4522.68,2177504229
01/09/2021,4528.8,4537.11,4522.02,4524.09,1943483583
02/09/2021,4534.48,4545.85,4524.66,4536.95,1778239902
03/09/2021,4532.42,4541.45,4521.3,4535.43,1529886805
07/09/2021,4535.38,4535.38,4513,4520.03,1805777278
08/09/2021,4518.09,4521.79,4493.95,4514.07,1783658630
09/09/2021,4513.02,4529.9,4492.07,4493.28,1837254326
10/09/2021,4506.92,4520.47,4457.66,4458.58,1860497153
13/09/2021,4474.81,4492.99,4445.7,4468.73,2060402092
14/09/2021,4479.33,4485.68,4435.46,4443.05,2021922303
15/09/2021,4447.49,4486.87,4438.37,4480.7,2126502586
16/09/2021,4477.09,4485.87,4443.8,4473.75,1846633558
17/09/2021,4469.74,4471.52,4427.76,4432.99,3770722859
20/09/2021,4402.95,4402.95,4305.91,4357.73,2601202238
21/09/2021,4374.45,4394.87,4347.96,4354.19,1926605020
22/09/2021,4367.43,4416.75,4367.43,4395.64,2024995238
23/09/2021,4406.75,4465.4,4406.75,4448.98,1974708404
24/09/2021,4438.04,4463.12,4430.27,4455.48,1687771288
27/09/2021,4442.12,4457.3,4436.19,4443.11,2044774771
28/09/2021,4419.54,4419.54,4346.33,4352.63,2411082003
29/09/2021,4362.41,4385.57,4355.08,4359.46,1899919741
30/09/2021,4370.67,4382.55,4306.24,4307.54,2292980186
01/10/2021,4317.16,4375.19,4288.52,4357.04,2202907200
04/10/2021,4348.84,4355.51,4278.94,4300.46,2352030389
05/10/2021,4309.87,4369.23,4309.87,4345.72,2026525955
06/10/2021,4319.57,4365.57,4290.49,4363.55,2062682920
07/10/2021,4383.73,4429.97,4383.73,4399.76,1942954035
08/10/2021,4406.51,4412.02,4386.22,4391.34,1683911086
11/10/2021,4385.44,4415.88,4360.59,4361.19,1684626168
12/10/2021,4368.31,4374.89,4342.09,4350.65,1951341517
13/10/2021,4358.01,4372.87,4329.92,4363.8,1928089452
14/10/2021,4386.75,4439.73,4386.75,4438.26,1941352446
15/10/2021,4447.69,4475.82,4447.69,4471.37,2048713822
18/10/2021,4463.72,4488.75,4447.47,4486.46,1871645425
19/10/2021,4497.34,4520.4,4496.41,4519.63,1701720108
20/10/2021,4524.42,4540.87,4524.4,4536.19,1842279378
21/10/2021,4532.24,4551.44,4526.89,4549.78,1903670277
22/10/2021,4546.12,4559.67,4524,4544.9,1820296105
25/10/2021,4553.69,4572.62,4537.36,4566.48,1849843381
26/10/2021,4578.69,4598.53,4569.17,4574.79,2018287292
27/10/2021,4580.22,4584.57,4551.66,4551.68,2255666226
28/10/2021,4562.84,4597.55,4562.84,4596.42,2180879850
29/10/2021,4572.87,4608.08,4567.59,4605.38,2350301616
01/11/2021,4610.62,4620.34,4595.06,4613.67,2033758725
02/11/2021,4613.34,4635.15,4613.34,4630.65,2156232672
03/11/2021,4630.65,4663.46,4621.19,4660.57,2155080069
04/11/2021,4662.93,4683,4662.59,4680.06,2514981463
05/11/2021,4699.26,4718.5,4681.32,4697.53,2604934263
08/11/2021,4701.48,4714.92,4694.39,4701.7,2208829524
09/11/2021,4707.25,4708.53,4670.87,4685.25,2077878164
10/11/2021,4670.26,4684.85,4630.86,4646.71,2141600225
11/11/2021,4659.39,4664.55,4648.31,4649.27,1745650301
12/11/2021,4655.24,4688.47,4650.77,4682.85,1878873391
15/11/2021,4689.3,4697.42,4672.86,4682.8,1821708114
16/11/2021,4679.42,4714.95,4679.42,4700.9,1969710437
17/11/2021,4701.5,4701.5,4684.41,4688.67,2073793765
18/11/2021,4700.72,4708.8,4672.78,4704.54,2229419489
19/11/2021,4708.44,4717.75,4694.22,4697.96,2452147236
22/11/2021,4712,4743.83,4682.17,4682.94,2465454579
23/11/2021,4678.48,4699.39,4652.66,4690.7,2230377284
24/11/2021,4675.78,4702.87,4659.89,4701.46,1849716721
26/11/2021,4664.63,4664.63,4585.43,4594.62,2132760977
29/11/2021,4628.75,4672.95,4625.26,4655.27,2505188610
30/11/2021,4640.25,4646.02,4560,4567,4064157980
01/12/2021,4602.82,4652.94,4510.27,4513.04,3055980587
02/12/2021,4504.73,4595.46,4504.73,4577.1,2801558306
03/12/2021,4589.49,4608.03,4495.12,4538.43,2714009311
06/12/2021,4548.37,4612.6,4540.51,4591.67,2591430683
07/12/2021,4631.97,4694.04,4631.97,4686.75,2483715209
08/12/2021,4690.86,4705.06,4674.52,4701.21,2169237673
09/12/2021,4691,4695.26,4665.98,4667.45,2021704694
10/12/2021,4687.64,4713.57,4670.24,4712.02,2130792886
13/12/2021,4710.3,4710.3,4667.6,4668.97,2427488597
14/12/2021,4642.99,4660.47,4606.52,4634.09,2481788465
15/12/2021,4636.46,4712.6,4611.22,4709.85,2575621271
16/12/2021,4719.13,4731.99,4651.89,4668.67,2745064817
17/12/2021,4652.5,4666.7,4600.22,4620.64,4573690712
20/12/2021,4587.9,4587.9,4531.1,4568.02,2468207427
21/12/2021,4594.96,4651.14,4583.16,4649.23,2298114520
22/12/2021,4650.36,4697.67,4645.53,4696.56,1874604891
23/12/2021,4703.96,4740.74,4703.96,4725.79,1617243125
27/12/2021,4733.99,4791.49,4733.99,4791.19,1503734418
28/12/2021,4795.49,4807.02,4780.04,4786.35,1432143549
29/12/2021,4788.64,4804.06,4778.08,4793.06,1365873126
30/12/2021,4794.23,4808.93,4775.33,4778.73,1353236996
31/12/2021,4775.21,4786.83,4765.75,4766.18,1339318824
03/01/2022,4778.14,4796.64,4758.17,4796.56,2241373299
04/01/2022,4804.51,4818.62,4774.27,4793.54,2841121018
05/01/2022,4787.99,4797.7,4699.44,4700.58,2810603586
06/01/2022,4693.39,4725.01,4671.26,4696.05,2389339330
07/01/2022,4697.66,4707.95,4662.74,4677.03,2414328227
10/01/2022,4655.34,4673.02,4582.24,4670.29,2668776356
11/01/2022,4669.14,4714.13,4638.27,4713.07,2238558923
12/01/2022,4728.59,4748.83,4706.71,4726.35,2122392627
13/01/2022,4733.56,4744.13,4650.29,4659.03,2392404427
14/01/2022,4637.99,4665.13,4614.75,4662.85,2522462949
18/01/2022,4632.24,4632.24,4568.7,4577.11,2741096372
19/01/2022,4588.03,4611.55,4530.2,4532.76,2494214499
20/01/2022,4547.35,4602.11,4477.95,4482.73,2556569239
21/01/2022,4471.38,4494.52,4395.34,4397.94,3210070654
24/01/2022,4356.32,4417.35,4222.62,4410.13,3888349334
25/01/2022,4366.64,4411.01,4287.11,4356.45,3069079477
26/01/2022,4408.43,4453.23,4304.8,4349.93,3239353450
27/01/2022,4380.58,4428.74,4309.5,4326.51,3070684348
28/01/2022,4336.19,4432.72,4292.46,4431.85,2926083817
31/01/2022,4431.79,4516.89,4414.02,4515.55,2960132803
01/02/2022,4519.57,4550.49,4483.53,4546.54,2725815746
02/02/2022,4566.39,4595.31,4544.32,4589.38,2906346124
03/02/2022,4535.41,4542.88,4470.39,4477.44,2707325899
04/02/2022,4482.79,4539.66,4451.5,4500.53,2661230208
07/02/2022,4505.75,4521.86,4471.47,4483.87,2380580575
08/02/2022,4480.02,4531.32,4465.4,4521.54,2540145869
09/02/2022,4547,4590.03,4547,4587.18,2435234286
10/02/2022,4553.24,4588.92,4484.31,4504.08,2709241305
11/02/2022,4506.27,4526.33,4401.41,4418.64,2891247534
14/02/2022,4412.61,4426.22,4364.84,4401.67,2520881740
15/02/2022,4429.28,4472.77,4429.28,4471.07,2348139435
16/02/2022,4455.75,4489.55,4429.68,4475.01,2334132066
17/02/2022,4456.06,4456.06,4373.81,4380.26,2308231918
18/02/2022,4384.57,4394.6,4327.22,4348.87,2569037287
22/02/2022,4332.74,4362.12,4267.11,4304.76,2734224673
23/02/2022,4324.93,4341.51,4221.51,4225.5,2496800402
24/02/2022,4155.77,4294.73,4114.65,4288.7,3557984906
25/02/2022,4298.38,4385.34,4286.83,4384.65,2692920879
28/02/2022,4354.17,4388.84,4315.12,4373.94,3226746590
01/03/2022,4363.14,4378.45,4279.54,4306.26,3136231628
02/03/2022,4322.56,4401.48,4322.56,4386.54,2867342109
03/03/2022,4401.31,4416.78,4345.56,4363.49,2617737783
04/03/2022,4342.12,4342.12,4284.98,4328.87,2992345589
07/03/2022,4327.01,4327.01,4199.85,4201.09,3509191905
08/03/2022,4202.66,4276.94,4157.87,4170.7,3636375797
09/03/2022,4223.1,4299.4,4223.1,4277.88,3018723346
10/03/2022,4252.55,4268.28,4209.8,4259.52,2583441996
11/03/2022,4279.5,4291.01,4200.49,4204.31,2335196408
14/03/2022,4202.75,4247.57,4161.72,4173.11,2714056407
15/03/2022,4188.82,4271.05,4187.9,4262.45,2630767161
16/03/2022,4288.14,4358.9,4251.99,4357.86,2922879968
17/03/2022,4345.11,4412.67,4335.65,4411.67,2435098356
18/03/2022,4407.34,4465.4,4390.57,4463.12,4234433858
21/03/2022,4462.4,4481.75,4424.3,4461.18,2479499718
22/03/2022,4469.1,4522,4469.1,4511.61,2341523848
23/03/2022,4493.1,4501.07,4455.81,4456.24,2181298863
24/03/2022,4469.98,4520.58,4465.17,4520.16,2076509992
25/03/2022,4522.91,4546.03,4501.07,4543.06,1997323727
28/03/2022,4541.09,4575.65,4517.69,4575.52,2017538125
29/03/2022,4602.86,4637.3,4589.66,4631.6,2449168296
30/03/2022,4624.2,4627.77,4581.32,4602.45,2080196324
31/03/2022,4599.02,4603.07,4530.41,4530.41,2644203200
01/04/2022,4540.32,4548.7,4507.57,4545.86,2324492158
04/04/2022,4547.97,4583.5,4539.21,4582.64,2280384041
05/04/2022,4572.45,4593.45,4514.17,4525.12,2420827941
06/04/2022,4494.17,4503.94,4450.04,4481.15,2718023074
07/04/2022,4474.65,4521.16,4450.3,4500.21,2598710105
08/04/2022,4494.15,4520.41,4474.6,4488.28,2247337166
11/04/2022,4462.64,4464.35,4408.38,4412.53,2333774550
12/04/2022,4437.59,4471,4381.34,4397.45,2167088424
13/04/2022,4394.3,4453.92,4392.7,4446.59,2103002387
14/04/2022,4449.12,4460.46,4390.77,4392.59,2438692580
18/04/2022,4385.63,4410.31,4370.3,4391.69,2049261518
19/04/2022,4390.63,4471.03,4390.63,4462.21,2246729830
20/04/2022,4472.26,4488.29,4448.76,4459.45,2382044298
21/04/2022,4489.17,4512.94,4384.47,4393.66,2634157914
22/04/2022,4385.83,4385.83,4267.62,4271.78,2515855752
25/04/2022,4255.34,4299.02,4200.82,4296.12,2846155944
26/04/2022,4278.14,4278.14,4175.04,4175.2,2644480439
27/04/2022,4186.52,4240.71,4162.9,4183.96,2645379293
28/04/2022,4222.58,4308.45,4188.63,4287.5,2765340120
29/04/2022,4253.75,4269.68,4124.28,4131.93,2846133680
02/05/2022,4130.61,4169.81,4062.51,4155.38,2741101346
03/05/2022,4159.78,4200.1,4147.08,4175.48,2504555235
04/05/2022,4181.18,4307.66,4148.91,4300.17,2875234248
05/05/2022,4270.43,4270.43,4106.01,4146.87,2869945993
06/05/2022,4128.17,4157.69,4067.91,4123.34,2737777030
09/05/2022,4081.27,4081.27,3975.48,3991.24,3077820809
10/05/2022,4035.18,4068.82,3958.17,4001.05,2915264940
11/05/2022,3990.08,4049.09,3928.82,3935.18,2767622340
12/05/2022,3903.95,3964.8,3858.87,3930.08,3137341972
13/05/2022,3963.9,4038.88,3963.9,4023.89,2540467772
16/05/2022,4013.02,4046.46,3983.99,4008.01,2214046548
17/05/2022,4052,4090.72,4033.93,4088.85,2462826212
18/05/2022,4051.98,4051.98,3911.91,3923.68,2719641498
19/05/2022,3899,3945.96,3876.58,3900.79,2774587225
20/05/2022,3927.76,3943.42,3810.32,3901.36,3004732400
23/05/2022,3919.42,3981.88,3909.04,3973.75,2406253177
24/05/2022,3942.94,3955.68,3875.13,3941.48,2437966527
25/05/2022,3929.59,3999.33,3925.03,3978.73,2334313273
26/05/2022,3984.6,4075.14,3984.6,4057.84,2400529721
27/05/2022,4077.43,4158.49,4077.43,4158.24,2163529907
31/05/2022,4151.09,4168.34,4104.88,4132.15,3805436157
01/06/2022,4149.78,4166.54,4073.85,4101.23,2172170316
02/06/2022,4095.41,4177.51,4074.37,4176.82,2072172553
03/06/2022,4137.57,4142.67,4098.67,4108.54,1878566492
06/06/2022,4134.72,4168.78,4109.18,4121.43,1919014089
07/06/2022,4096.47,4164.86,4080.19,4160.68,1973745637
08/06/2022,4147.12,4160.14,4107.2,4115.77,1875032906
09/06/2022,4101.65,4119.1,4017.17,4017.82,2040178588
10/06/2022,3974.39,3974.39,3900.16,3900.86,2475868478
13/06/2022,3838.15,3838.15,3734.3,3749.63,3067433318
14/06/2022,3763.52,3778.18,3705.68,3735.48,2639249798
15/06/2022,3764.05,3837.56,3722.3,3789.99,2761970436
16/06/2022,3728.18,3728.18,3639.77,3666.77,3079954729
17/06/2022,3665.9,3707.71,3636.87,3674.84,4667721829
21/06/2022,3715.31,3779.65,3715.31,3764.79,2677535781
22/06/2022,3733.89,3801.79,3717.69,3759.89,2479596731
23/06/2022,3774.71,3802.58,3743.52,3795.73,2511277193
24/06/2022,3821.75,3913.65,3821.75,3911.74,3476679518
27/06/2022,3920.76,3927.72,3889.66,3900.11,2125082913
28/06/2022,3913,3945.86,3820.14,3821.55,2247996957
29/06/2022,3825.09,3836.5,3799.02,3818.83,2113449461
30/06/2022,3785.99,3818.99,3738.67,3785.38,2685491463
01/07/2022,3781,3829.82,3752.1,3825.33,2192501778
05/07/2022,3792.61,3832.19,3742.06,3831.39,2506625598
06/07/2022,3831.98,3870.91,3809.37,3845.08,2201176371
07/07/2022,3858.85,3910.63,3858.85,3902.62,2085966400
08/07/2022,3888.26,3918.5,3869.34,3899.38,1777058171
11/07/2022,3880.94,3880.94,3847.22,3854.43,1824655815
12/07/2022,3851.95,3873.41,3802.36,3818.8,2131307791
13/07/2022,3779.67,3829.44,3759.07,3801.78,2056282440
14/07/2022,3763.99,3796.41,3721.56,3790.38,2178874683
15/07/2022,3818,3863.62,3817.18,3863.16,2327434451
18/07/2022,3883.79,3902.44,3818.63,3830.85,2196942964
19/07/2022,3860.73,3939.81,3860.73,3936.69,2386374889
20/07/2022,3935.32,3974.13,3922.03,3959.9,2346363953
21/07/2022,3955.47,3999.29,3927.64,3998.95,2498555021
22/07/2022,3998.43,4012.44,3938.86,3961.63,2223130836
25/07/2022,3965.72,3975.3,3943.46,3966.84,1945141683
